Planet Name,X,Y,Z,Orbital Period,Planet Radius,Planet Mass,Semi-Major Axis,Eccentricity,Insolation Flux,Equilibrium Temperature,Star Temperature,Star Radius
Kepler-144 c,0.39373071563764683,-1.8658661402123882,1.7643496662876026,10.10463505,1.1,,0,0,171.87,923.0,6363.0,1.01
Kepler-1440 b,0.1578160950331651,-0.5750258325492135,0.6695478024542735,39.85925,1.31,,0,0,,570.0,5900.0,1.08
Kepler-1441 b,0.26438319857466364,-0.6017361332302765,0.6155778544156524,39.4419839,1.11,,0,0,13.9,492.0,5749.0,0.83
Kepler-1442 b,0.3919480133011307,-1.0075999150467037,1.2370277150988607,81.4162941,3.93,,0,0,,,6394.0,1.44
Kepler-1443 b,0.26660208490037035,-1.1159901249471975,1.2333079181543614,2.41810158,,,0,0,,,6347.0,1.58
Kepler-1444 b,0.6142319013451543,-2.2405393041444586,2.0948017768429215,33.42035034,2.18,,0,0,,,5810.0,1.05
Kepler-1445 b,0.2531396367362013,-1.3999475501379604,1.3697673389390652,10.60052083,1.09,,0,0,224.28,987.0,6035.0,1.3
Kepler-1446 b,1.4990192241319722,-4.2510029954722715,4.787669780367949,0.68996783,1.86,,0,0,6665.5,2304.0,4854.0,1.75
Kepler-1447 b,0.23901952818911026,-0.6696382373466893,0.8695296556083612,56.67466525,,,0,0,,,5634.0,1.0
Kepler-1448 b,0.25330025534686523,-0.785760416094832,1.0049182495000666,12.27065865,1.73,,0,0,102.25,811.0,6075.0,0.97
Kepler-1449 b,0.09903815617096902,-0.3006649976052183,0.3849413489900776,13.22742265,,,0,0,,,5821.0,1.77
Kepler-145 b,0.4586342225133988,-1.1710341471983226,1.2371363880518633,22.95068896,2.2,,0,0,145.5,886.0,6144.0,1.85
Kepler-145 c,0.4586342225133988,-1.1710341471983226,1.2371363880518633,42.88233549,,,0,0,,,6080.6,2.0
Kepler-1450 b,0.5800733011876921,-1.2697007938650822,1.3998988464794686,54.5094166,1.55,,0,0,2.19,310.0,4405.0,0.61
Kepler-1451 b,0.2861616172651597,-0.6598132364892038,0.6122971392333445,35.622233,2.9,,0,0,17.42,521.0,5796.0,0.87
Kepler-1452 b,0.3005888653340706,-0.7284606238846604,0.6216046017782726,42.9136635,3.19,,0,0,101.56,810.0,6049.0,2.48
Kepler-1453 b,0.1555422102648233,-0.5379897232419699,0.6208254537534321,47.1611696,2.74,,0,0,15.07,503.0,5936.0,0.96
Kepler-1454 b,0.20720729480779448,-0.8174756281841081,0.9644020999130212,,1.615,,0,0,9.08,,5353.0,0.86
Kepler-1455 b,0.725749723783265,-1.6237211352574852,2.1577457475627324,49.27676,,,0,0,,,3919.0,0.58
Kepler-1456 b,0.5678546152097469,-1.8637262501794174,1.8698566660824927,18.1373829,1.14,,0,0,,,4231.0,0.62
Kepler-1457 b,0.19869788348414624,-0.8107517247410148,0.7523257079881379,51.11086573,,,0,0,,,5841.0,1.25
Kepler-1458 b,0.3166274052684666,-1.3487198397523557,1.2059134993748926,47.9872764,2.93,,0,0,14.01,493.0,5641.0,0.98
Kepler-1459 b,0.32800978249279267,-1.4890311420126636,1.579675959223356,62.8691611,1.58,,0,0,4.8,377.0,4947.0,0.87
Kepler-146 b,0.4447029695363517,-0.9936451230735183,0.8724672170642433,31.15879091,,,0,0,,,5916.53,1.13
Kepler-146 c,0.4447029695363517,-0.9936451230735183,0.8724672170642433,76.7325168,2.91,,0,0,11.96,474.0,6197.0,1.06
Kepler-1460 b,0.3486854185129013,-1.25241239980736,1.25591399391722,29.9633247,1.89,,0,0,5.55,391.0,4463.0,0.64
Kepler-1461 b,0.2928298647274708,-1.0327395080361008,1.0079817530444157,29.34947388,,,0,0,,,4821.0,0.68
Kepler-1462 b,0.3225825031800015,-0.6499082439333557,0.6624577864362853,65.6491001,,,0,0,,,5397.0,0.8
Kepler-1463 b,0.18251794149970324,-0.4007348347757717,0.3965819716755427,25.15864,1.86,,0,0,,,5679.0,0.95
Kepler-1464 b,0.20062760976933483,-0.6466970602806998,0.5435119675576133,31.7787564,,,0,0,,,5654.0,1.71
Kepler-1464 c,0.20062760976933483,-0.6466970602806998,0.5435119675576133,5.32784157,,,0,0,,,5654.0,1.71
Kepler-1465 b,0.5818897785450831,-1.614543602618838,2.1891345252764465,31.8277111,1.74,,0,0,6.94,414.0,4702.0,0.69
Kepler-1466 b,0.38217413404787487,-1.059716109821308,1.1112848424700248,31.1748311,1.31,,0,0,27.62,585.0,6086.0,0.92
Kepler-1467 b,0.34891234647961666,-0.7465929839405178,0.8340171471682257,,3.075,,0,0,7.92,,5290.0,0.8
Kepler-1468 b,0.15790964134890098,-0.36282388058242737,0.3473520214143216,8.23984869,1.73,,0,0,,,5893.0,1.05
Kepler-1468 c,0.15790964134890098,-0.36282388058242737,0.3473520214143216,3.54553021,1.07,,0,0,515.05,1215.0,5973.0,0.98
Kepler-1468 d,0.15790964134890098,-0.36282388058242737,0.3473520214143216,19.5906167,1.7,,0,0,52.77,687.0,5973.0,0.98
Kepler-1469 b,0.2692443018786456,-0.6098436077590351,0.5474111019644042,,2.514,,0,0,24.9,,5399.0,0.84
Kepler-147 b,0.22988267183378414,-0.7085275504055629,0.605076666242917,12.6109708,1.29,,0,0,154.6,899.0,6010.0,1.26
Kepler-147 c,0.22988267183378414,-0.7085275504055629,0.605076666242917,33.416423,2.43,,0,0,,,6012.0,1.47
Kepler-1470 b,0.4164566914621795,-1.230725653185349,1.085712782340763,16.29501586,,,0,0,,,4882.0,0.8
Kepler-1471 b,0.2209304703585003,-0.6182273964263202,0.7829638123570262,3.63899398,1.32,,0,0,418.3,1153.0,5881.0,0.85
Kepler-1471 c,0.2209304703585003,-0.6182273964263202,0.7829638123570262,11.6044694,1.46,,0,0,89.2,784.0,5881.0,0.85
Kepler-1472 b,0.18619870795127028,-0.40200097908498333,0.5106798470992604,38.1303324,1.54,,0,0,33.43,613.0,6370.0,1.11
Kepler-1473 b,0.35452207818995646,-0.9413686772144031,1.1570134405608847,,1.725,,0,0,111.01,,5902.0,1.17
Kepler-1474 b,0.246343355635005,-0.5357359971157253,0.6077763065579435,36.4333452,2.44,,0,0,31.78,606.0,6057.0,1.15
Kepler-1475 b,0.19812275989265907,-0.40714429288095316,0.4489046650521433,82.177374,2.2,,0,0,8.92,441.0,6247.0,0.95
Kepler-1476 b,0.18003557002157894,-0.6945417106803295,0.6926337029410621,10.35863224,1.67,,0,0,,,5663.0,0.96
Kepler-1477 b,0.21153421644295642,-1.0587666613103253,0.9958108024107541,11.55530021,1.18,,0,0,,,5100.0,0.78
Kepler-1478 b,0.15902961240806232,-0.3716706044194769,0.3607711265762516,26.0840594,1.4,,0,0,30.2,598.0,6081.0,0.83
Kepler-1479 b,0.24033935609420995,-0.8543478443029108,1.0467656134930814,14.53255917,,,0,0,,,5840.0,1.15
Kepler-148 b,0.2925731692897241,-0.8132694523071888,0.9222764113138756,1.72936647,1.87,,0,0,655.74,1291.0,5271.0,0.84
Kepler-148 c,0.2925731692897241,-0.8132694523071888,0.9222764113138756,,3.339,,0,0,187.2,,5225.0,0.81
Kepler-148 d,0.2925731692897241,-0.8132694523071888,0.9222764113138756,51.8468915,,,0,0,,,5019.0,0.85
Kepler-1480 b,0.487668455101532,-1.2070335791256752,1.5136100944399016,22.12679948,2.97,,0,0,63.98,721.0,5312.0,1.45
Kepler-1481 b,0.46858334458629347,-1.3277286632859435,1.6620792117890715,5.94227462,,,0,0,,,4693.28,0.77
Kepler-1482 b,0.3069700348486316,-1.121030943404809,1.3241955871577706,12.25383217,1.01,,0,0,,,5381.0,0.84
Kepler-1483 b,0.24974352027052527,-0.5257279403954103,0.5268446099472827,9.5085156,1.07,,0,0,182.21,937.0,6328.0,1.01
Kepler-1484 b,0.10534462436763525,-0.2520287140586642,0.2143864348228505,30.4549136,2.11,,0,0,,,5730.0,0.92
Kepler-1485 b,0.543369323243633,-1.0178352526157155,1.143251679716419,19.9157725,1.42,,0,0,65.52,726.0,6053.0,1.09
Kepler-1486 b,0.13948184220129362,-0.3712744814542837,0.4027450279575031,54.6495759,2.32,,0,0,,,5965.0,1.12
Kepler-1487 b,0.3313763424518858,-0.6948050649133106,0.6154872861030113,7.31945294,,,0,0,,,6408.0,1.54
Kepler-1487 c,0.3313763424518858,-0.6948050649133106,0.6154872861030113,35.80035721,,,0,0,,,6408.0,1.54
Kepler-1488 b,0.20354289579489393,-0.680755788644816,0.8449158361641199,39.8189932,1.59,,0,0,29.47,594.0,6035.0,1.14
Kepler-1488 c,0.20354289579489393,-0.680755788644816,0.8449158361641199,6.15828666,,,0,0,,,5757.09,1.98
Kepler-1489 b,0.1089515231169356,-0.5454572761465158,0.5459479322849407,82.29283985,,,0,0,,,5655.0,1.31
Kepler-149 b,0.3750005036570524,-1.3204984150849242,1.0873786162427768,29.1989838,4.14,,0,0,,,5377.0,0.9
Kepler-149 c,0.3750005036570524,-1.3204984150849242,1.0873786162427768,55.3285813,1.66,,0,0,7.99,429.0,5529.0,0.83
Kepler-149 d,0.3750005036570524,-1.3204984150849242,1.0873786162427768,160.0172,7.31,,0,0,,397.0,5363.0,1.58
Kepler-1490 b,0.3697820902389943,-0.7685710323738186,0.7845425101558645,92.4362973,2.59,,0,0,3.51,349.0,5598.0,0.74
Kepler-1491 b,0.13542805067406732,-0.30954413981303475,0.3467231205208985,16.5861762,1.39,,0,0,55.08,695.0,5880.0,0.92
Kepler-1491 c,0.13542805067406732,-0.30954413981303475,0.3467231205208985,61.5685997,3.126,,0,0,,,5626.0,1.39
Kepler-1492 b,0.7255321626876152,-2.156240012241425,1.9801883299009708,16.75241848,,,0,0,,,4528.0,0.68
Kepler-1493 b,0.44813736442312646,-1.3355160893661775,1.1231486280507195,15.0217983,0.84,,0,0,49.75,677.0,5619.0,0.8
Kepler-1494 b,0.1243349744171679,-0.553637296838314,0.5321516287290321,91.07862718,,,0,0,,,5662.0,1.14
Kepler-1495 b,0.1597776625481535,-0.5524518626568425,0.46204877917228104,85.273256,2.94,,0,0,,,5831.0,1.04
Kepler-1496 b,0.21836585614248621,-0.49105880914514516,0.5440418928512057,64.6589166,,,0,0,,,5836.36,1.39
Kepler-1497 b,inf,-inf,inf,8.74192361,,,0,0,,,,
Kepler-1498 b,inf,-inf,inf,48.0506878,,,0,0,,,,
Kepler-1499 b,0.5828085790293259,-2.3398925413719143,2.14472946976811,44.20412551,,,0,0,,,4937.39,0.8
Kepler-15 b,0.39064056100743383,-0.7938671892913485,1.0228542779448304,4.942782,10.76,209.76,0,0,,,5515.0,0.99
Kepler-150 b,0.2669276723261689,-0.8102394641468436,0.7291338509356213,3.42806306,,,0,0,,,5528.0,0.91
Kepler-150 c,0.2669276723261689,-0.8102394641468436,0.7291338509356213,7.38198021,,,0,0,,,5528.0,0.91
Kepler-150 d,0.2669276723261689,-0.8102394641468436,0.7291338509356213,12.56093,2.79,,0,0,,,5560.0,0.94
Kepler-150 e,0.2669276723261689,-0.8102394641468436,0.7291338509356213,,3.063,,0,0,19.67,,5588.0,0.88
Kepler-150 f,0.2669276723261689,-0.8102394641468436,0.7291338509356213,637.2093,3.64,,0,0,,,5528.0,0.91
Kepler-1500 b,0.20434116169685018,-0.5973939033832903,0.5250096661016951,15.0330623,,,0,0,,,5923.0,1.3
Kepler-1501 b,0.33798669661533637,-0.9327323210849114,0.8933184628384108,14.5564533,1.38,,0,0,139.52,876.0,6425.0,1.19
Kepler-1502 b,0.22485953706262501,-0.4588347297533952,0.41852147025718606,41.7083629,2.11,,0,0,33.46,613.0,6446.0,1.16
Kepler-1503 b,0.24087364082524856,-0.5480194859406458,0.5544581314848575,96.16900198,,,0,0,,,4789.85,1.23
Kepler-1504 b,0.08876595804601735,-0.24775026788366641,0.31506566906112105,82.30962532,,,0,0,,,5507.61,1.88
Kepler-1505 b,0.5641583927887333,-1.396196393633393,1.3457851797086813,,1.591,,0,0,36.12,,5526.0,1.22
Kepler-1506 b,0.1091027373614344,-0.29733488153523646,0.279860986636756,14.0329154,1.46,,0,0,88.83,783.0,6063.0,1.0
Kepler-1507 b,0.6832746283012009,-2.034816544648105,2.2647677247575015,16.0506213,0.84,,0,0,,,5410.0,0.85
Kepler-1508 b,0.28489543197822237,-0.533138830654262,0.5140032181488134,20.7056504,0.98,,0,0,43.45,655.0,5746.0,0.92
Kepler-1509 b,0.0813114844590875,-0.3310964651649124,0.36472621624247703,25.43359187,,,0,0,,,5832.0,1.55
Kepler-151 b,0.4379099937187032,-1.0750607495688898,1.0099173892246163,15.22894462,,,0,0,,,5303.09,0.81
Kepler-151 c,0.4379099937187032,-1.0750607495688898,1.0099173892246163,24.67458244,,,0,0,,,5303.09,0.81
Kepler-1510 b,0.19004338627252146,-0.34342465715476883,0.4398811267172448,,3.53,,0,0,14.04,,6083.0,1.38
Kepler-1511 b,0.15616046805957848,-0.4688566950594488,0.4637365933343778,23.23801825,,,0,0,,,6684.51,1.96
Kepler-1512 b,inf,-inf,inf,20.35972599,1.24,,0,0,11.89,474.0,4623.0,0.7
Kepler-1513 b,0.7504127582989205,-2.0852929818473163,1.812991512171473,160.88451966,,,0,0,,,5442.9,0.92
Kepler-1513 c,0.7504127582989205,-2.0852929818473163,1.812991512171473,841.4,,84.54236,0,0,,,5491.0,0.95
Kepler-1514 b,0.764563863522163,-1.8342652751823578,1.5447994009361175,217.83184293,11.17,,0,0,3.29,343.0,6259.0,1.17
Kepler-1514 c,0.764563863522163,-1.8342652751823578,1.5447994009361175,10.51421162,,,0,0,,,6181.58,1.37
Kepler-1515 b,0.4425600607430062,-1.1544796508423956,1.3817789608329394,214.3120439,,,0,0,,,6447.86,1.54
Kepler-1516 b,0.19223618935220094,-0.4881554245883597,0.5159871848224679,7.25931979,1.75,,0,0,,,5904.0,1.07
Kepler-1517 b,0.26315451691633535,-0.8192760560882235,0.8077486300832966,5.54608109,10.083,,0,0,1504.95,1589.0,6963.86,1.89
Kepler-1518 b,0.3953315742514793,-0.6756531274914591,0.7824321767010812,5.11177904,2.25,,0,0,788.0,1351.0,6432.0,1.34
Kepler-1518 c,0.3953315742514793,-0.6756531274914591,0.7824321767010812,9.630953,3.33,,0,0,338.33,1094.0,6432.0,1.34
Kepler-1519 b,0.20234894382939675,-0.40288746409987436,0.5271619923271597,240.7989397,6.84,,0,0,1.52,283.0,5911.0,0.89
Kepler-152 b,0.48888343667767636,-1.6126070957504937,1.5166686253158408,18.208009,3.0,,0,0,,556.0,5249.0,0.73
Kepler-152 c,0.48888343667767636,-1.6126070957504937,1.5166686253158408,88.255055,2.39,,0,0,,,5088.0,0.72
Kepler-1520 b,0.3663711050510656,-0.9561143351747927,1.2874453783261632,0.65355361,22.95,,0,0,1004.07,1437.0,4550.0,0.66
Kepler-1521 b,1.471900888304834,-3.5203528284986825,2.963481900706061,47.14840805,6.46,,0,0,34.14,616.0,5089.0,1.95
Kepler-1522 b,0.25629602412319624,-0.7102076364668055,0.9688494816512213,,2.014,,0,0,1513.46,,5764.0,1.12
Kepler-1523 b,0.3535825033602488,-0.7232185383673436,0.828607806633085,,1.551,,0,0,2218.14,,5568.0,0.94
Kepler-1524 b,0.8181503384882597,-1.847535900781256,1.666815896190931,70.9674603,2.86,,0,0,10.55,460.0,5900.0,1.0
Kepler-1525 b,0.5900997210083911,-1.5733150485338938,1.998498794741768,2.41660149,0.92,,0,0,770.05,1343.0,5705.0,1.03
Kepler-1526 b,0.36555053622010925,-1.3529382961533838,1.1294758284195674,3.908632,2.31,,0,0,91.01,788.0,4518.0,0.65
Kepler-1527 b,0.17343262048343727,-0.3343790745751906,0.39089349407908996,160.13181519,,,0,0,,,5919.0,1.66
Kepler-1528 b,0.2514879223610234,-0.8023523782023813,0.8883580456978245,1.79111021,1.39,,0,0,1356.76,1548.0,6040.0,1.0
Kepler-1529 b,0.38783853256792794,-1.073103655468426,0.993315731783221,5.33905686,1.94,,0,0,105.25,817.0,5057.0,0.7
Kepler-153 b,0.3127236300956935,-1.4152214192697095,1.6242730507107876,18.87020444,,,0,0,,,5289.0,0.71
Kepler-153 c,0.3127236300956935,-1.4152214192697095,1.6242730507107876,,2.215,,0,0,6.42,,5178.0,0.74
Kepler-1530 b,0.42440846804782895,-1.29370339394908,1.5209368905457141,2.5903958,,,0,0,,,5338.57,0.82
Kepler-1530 c,0.42440846804782895,-1.29370339394908,1.5209368905457141,5.3227406,2.4,,0,0,438.71,1167.0,5678.0,1.3
Kepler-1530 d,0.42440846804782895,-1.29370339394908,1.5209368905457141,9.2077989,4.9,,0,0,211.08,972.0,5678.0,1.3
Kepler-1531 b,0.3031393602856908,-1.1198605470285334,0.9519800761204237,1.13854821,,,0,0,,,6216.0,1.22
Kepler-1532 b,0.42651123446521283,-0.8405983359184815,0.8251404523806297,,1.234,,0,0,1705.76,,5836.0,0.83
Kepler-1533 b,0.3219375761154144,-0.6607849482543217,0.727720179703134,308.544422,3.28,,0,0,2.81,330.0,6325.0,1.35
Kepler-1534 b,inf,-inf,inf,5.71669476,,,0,0,,,,
Kepler-1535 b,0.24788925520979047,-0.8308031256142758,0.6993768955502071,138.9442,2.55,,0,0,,,6021.0,1.11
Kepler-1536 b,0.6633055275935843,-1.676578949085858,1.8486504955885765,364.758031,3.14,,0,0,,,4434.0,0.67
Kepler-1537 b,0.575821408999376,-1.2702520247676337,1.3386320539908534,1.44445234,,,0,0,,,4997.0,0.82
Kepler-1538 b,0.1443473347678691,-0.6084682222511993,0.6313734992607822,175.13892,,,0,0,,,5795.0,0.9
Kepler-1539 b,0.23505071522628113,-0.9275867288432866,0.9327778130637083,133.303247,2.67,,0,0,1.94,301.0,5064.0,0.86
Kepler-154 b,0.2381948359654495,-0.6623173582630129,0.8357437990038779,33.0405635,1.97,,0,0,20.1,540.0,5937.0,0.83
Kepler-154 c,0.2381948359654495,-0.6623173582630129,0.8357437990038779,62.303276,2.95,,0,0,,,5690.0,1.0
Kepler-154 d,0.2381948359654495,-0.6623173582630129,0.8357437990038779,20.54981883,3.29,,0,0,37.85,633.0,5937.0,0.83
Kepler-154 e,0.2381948359654495,-0.6623173582630129,0.8357437990038779,,1.652,,0,0,480.4,,5666.0,1.07
Kepler-154 f,0.2381948359654495,-0.6623173582630129,0.8357437990038779,9.91937693,,,0,0,,,5740.0,1.05
Kepler-1540 b,0.7089221065300719,-2.988568920143923,2.689061474513519,,2.67,,0,0,0.85,,4625.0,0.64
Kepler-1541 b,0.38246970343039427,-1.5586540010172707,1.7842685557234594,8.40691199,1.16,,0,0,,,5282.0,0.81
Kepler-1542 b,0.49952106741013985,-1.7737183968173837,1.697698888543015,3.95116635,,,0,0,,,5611.29,1.15
Kepler-1542 c,0.49952106741013985,-1.7737183968173837,1.697698888543015,2.89223021,0.83,,0,0,951.8,1417.0,5731.0,1.19
Kepler-1542 d,0.49952106741013985,-1.7737183968173837,1.697698888543015,5.99273265,,,0,0,,,5611.29,1.15
Kepler-1542 e,0.49952106741013985,-1.7737183968173837,1.697698888543015,5.10110666,,,0,0,,,5611.29,1.15
Kepler-1543 b,0.33708865945862,-0.65804089586306,0.7938886083090494,,2.446,,0,0,375.65,,6312.0,1.41
Kepler-1544 b,0.8936877142997021,-1.7325849236137487,2.259503570586555,168.80998904,,,0,0,,,4787.0,0.75
Kepler-1545 b,0.4475814822443842,-0.8108315464725924,1.0094220088119972,163.692336,,,0,0,,,5112.8,0.93
Kepler-1546 b,0.37188578898775126,-0.7118384636335037,0.7115769666568407,19.5974971,3.4,,0,0,47.9,671.0,5569.0,1.02
Kepler-1547 b,0.26114535182303283,-1.066081419988812,0.9960148963608811,0.69297968,0.9,,0,0,,,6078.0,1.18
Kepler-1548 b,0.23874316568048543,-0.7585266899928959,0.82578616800418,124.828679,2.31,,0,0,3.25,342.0,5835.0,0.85
Kepler-1549 b,0.2672331798702629,-0.9287438523929086,0.7852816607870938,214.886545,2.71,,0,0,1.18,266.0,5375.0,0.88
Kepler-155 b,0.6790129845553564,-2.0298523646049023,2.6509291236452652,5.93119656,,,0,0,,,4339.18,0.77
Kepler-155 c,0.6790129845553564,-2.0298523646049023,2.6509291236452652,52.66156,1.97,,0,0,1.03,286.0,4057.0,0.53
Kepler-1550 b,0.20310121142460968,-0.6339311779445599,0.5256160164126124,,3.005,,0,0,2.31,,5938.0,1.1
Kepler-1551 b,0.22796788865164677,-0.47187845095704223,0.43830469220265433,24.4973698,2.66,,0,0,,,6136.0,1.22
Kepler-1552 b,0.3738966705656353,-0.9406661806877941,0.8160519272144302,184.77271,,,0,0,,,4871.52,1.11
Kepler-1553 b,0.41873852763037145,-1.0406404356390582,0.9090768126164845,4.24263096,1.1,,0,0,174.24,926.0,5072.0,0.82
Kepler-1554 b,0.22481830591511803,-0.7552926774305502,0.70314630682363,198.088873,3.24,,0,0,1.63,288.0,5275.0,0.97
Kepler-1555 b,0.10506838548778562,-0.330507696469787,0.35558476439984404,8.10501635,1.55,,0,0,206.27,966.0,6208.0,1.01
Kepler-1556 b,0.2551573458307102,-0.7671665042433277,0.6835427749186933,8.82715903,,,0,0,,,5566.78,0.82
Kepler-1557 b,0.20065417562592006,-0.453199895144441,0.5285128046779562,3.74031708,,,0,0,,,5904.54,1.1
Kepler-1558 b,0.6068277640776116,-2.0074493269098856,2.242001326969568,3.50469993,,,0,0,,,5001.44,0.77
Kepler-1559 b,0.45786701227500914,-1.1171361183943889,1.089853970459894,0.97191543,0.7,,0,0,1476.97,1581.0,5406.0,0.82
Kepler-156 b,0.6184548393841982,-1.6722216531205782,1.380457365684114,4.97345147,,,0,0,,,5039.78,0.79
Kepler-156 c,0.6184548393841982,-1.6722216531205782,1.380457365684114,,2.38,,0,0,28.64,,5078.0,0.81
Kepler-1560 b,0.5616590726716096,-1.337139985790542,1.3626962407209795,,0.88,,0,0,593.92,,5767.0,0.97
Kepler-1561 b,0.3910122417206192,-0.7699416563942756,0.8213743961251295,1.00520779,,,0,0,,,5692.0,1.0
Kepler-1562 b,0.13766651950292533,-0.3027022157033467,0.3534170852147686,64.2729088,5.38,,0,0,22.31,554.0,6341.0,1.3
Kepler-1563 b,0.3217193337435342,-0.9574291037901068,1.2685520024612726,3.4327371,,,0,0,,,5599.01,
Kepler-1564 b,0.26562314510012847,-0.7071986276854838,0.8000474329573908,18.0541469,,,0,0,,,5435.0,0.97
Kepler-1565 b,0.5632415068612866,-1.0614036636860629,1.037433171236574,1.53818844,1.19,,0,0,,,4940.0,0.73
Kepler-1566 b,0.3824443903582886,-1.5823404681373898,1.3940443110355067,0.53991524,0.68,,0,0,2104.36,1727.0,5166.0,0.68
Kepler-1567 b,0.1816793408137512,-0.6057549564101254,0.5361715036258583,153.979362,,,0,0,,,5562.0,0.94
Kepler-1568 b,0.24053246108678641,-0.6913879888679227,0.80939994527446,20.92596372,,,0,0,,,5954.0,1.26
Kepler-1569 b,0.3182990102387665,-0.779786040909509,0.6397919810836991,5.79179934,1.69,,0,0,528.14,1222.0,6174.0,1.32
Kepler-157 b,0.3621835328155547,-0.9387559013787846,0.8111943891414777,1.732342,1.32,,0,0,,,5774.0,1.04
Kepler-157 c,0.3621835328155547,-0.9387559013787846,0.8111943891414777,13.54058999,,,0,0,,,5727.26,1.13
Kepler-157 d,0.3621835328155547,-0.9387559013787846,0.8111943891414777,7.02573474,1.46,,0,0,,,5866.0,1.03
Kepler-1570 b,0.37753652759337064,-0.6575706965800984,0.7804658417739646,26.5487294,2.54,,0,0,115.61,836.0,5456.0,2.15
Kepler-1571 b,0.5326489866531641,-0.8887447798788024,1.0579395293942238,3.38557445,,,0,0,,,5595.94,1.33
Kepler-1572 b,0.14930025513362083,-0.7086438957992043,0.769113616612129,5.49548533,,,0,0,,,5917.22,1.46
Kepler-1573 b,0.17433180350579852,-0.41093302261041825,0.5223694023944065,2.6157554,1.15,,0,0,851.6,1378.0,6088.0,0.96
Kepler-1574 b,0.17647070470526874,-0.43332152113957406,0.5504895616120985,6.9424334,1.27,,0,0,239.39,1003.0,6108.0,1.03
Kepler-1575 b,0.2252742430154157,-0.5121392886060295,0.5745698215215702,2.55314213,1.31,,0,0,,,5667.0,0.92
Kepler-1576 b,0.5402084766199138,-1.5623246618127151,1.4051945040696412,6.98471012,,,0,0,,,5674.51,0.96
Kepler-1577 b,0.5158956835096759,-1.218016948772259,1.4472471388533739,6.30560247,2.65,,0,0,378.9,1125.0,4934.0,1.76
Kepler-1578 b,0.19833433182717752,-0.5996335287309696,0.6959435517289464,1.45088691,1.24,,0,0,1970.75,1699.0,6046.0,1.02
Kepler-1579 b,inf,-inf,inf,0.84990789,0.59,,0,0,394.33,1136.0,4294.0,0.5
Kepler-158 b,0.5912099264958842,-2.3655189524775815,2.030167454347159,16.70920628,,,0,0,,,4628.0,0.65
Kepler-158 c,0.5912099264958842,-2.3655189524775815,2.030167454347159,28.55158187,1.97,,0,0,7.21,418.0,4621.0,0.67
Kepler-1580 b,0.20606434813688962,-0.7201158014325907,0.6595020282511885,56.64942477,,,0,0,,,6130.0,2.58
Kepler-1581 b,0.4664364336395697,-1.4910155433314631,1.2925892509339658,6.28384079,0.73,,0,0,356.49,1108.0,5888.0,1.23
Kepler-1582 b,3.166311787810668,-9.00299191674736,8.342424124499718,4.83809469,0.79,,0,0,3.7,354.0,3187.0,0.2
Kepler-1583 b,0.4761871561637294,-1.619308491557168,1.8110684109196569,9.32807355,0.58,,0,0,109.6,825.0,5806.0,0.9
Kepler-1584 b,0.15682922289782997,-0.48956120654228213,0.4839992814216323,13.3997555,1.51,,0,0,145.65,886.0,6401.0,1.15
Kepler-1585 b,0.33257547224609924,-0.6771055867086329,0.7429535965304714,,1.27,,0,0,182.94,,5448.0,0.68
Kepler-1586 b,0.6055642549044387,-1.1292483970609757,1.2780584270325985,15.6049212,1.95,,0,0,357.25,1109.0,6245.0,2.11
Kepler-1587 b,0.24311581725541911,-0.581822199486129,0.7425963313026888,,1.263,,0,0,254.7,,5774.0,1.4
